3VAR3R6G1QEI0XZJALZMD8NL1R6O8D,A3MXBLYX2CDGTP,3VQTAXTYN3YUTGJUJGQ3EXARFXQBUW,2015-01-20T10:54:57Z,2015-01-20T10:56:31Z,2015-01-20T11:57:36Z,97,662
3TR2532VIQ7HV8PY1TAJLYA8WZNJ6E,A8L450UGY77XB,3VW0145YLYPHYRCXY6CYLBCAAGWMJ0,2015-01-17T12:50:25Z,2015-01-17T13:02:32Z,2015-01-17T14:02:37Z,207,203
37M28K1J0RQIIA11R6RV13CUSJDJA6,A1JVUD5XUB9H48,3VW0145YLYPHYRCXY6CYLBCAAGWMJ0,2015-01-18T13:18:42Z,2015-01-18T13:20:15Z,2015-01-18T14:22:39Z,207,203
3Y9N9SS8LZO5V32O8VQABX3BHPYD30,A19PATBI3SQNU0,3VW0145YLYPHYRCXY6CYLBCAAGWMJ0,2015-01-18T22:56:59Z,2015-01-18T23:51:40Z,2015-01-19T00:52:40Z,207,203
3TY7ZAOG5GXHSH91HPUEDC0UYOGK0Y,A3PGULUBHF331P,3VW0145YLYPHYRCXY6CYLBCAAGWMJ0,2015-01-20T09:06:26Z,2015-01-20T09:08:02Z,2015-01-20T10:12:36Z,207,203
3Z4XG4ZF4945U6DBBCMIWLEEDVCX8S,A3MXBLYX2CDGTP,3VW0145YLYPHYRCXY6CYLBCAAGWMJ0,2015-01-20T12:44:00Z,2015-01-20T12:46:15Z,2015-01-20T13:47:41Z,207,93
37UQDCYH6Y89Q33X1STUU0LYMZOV7O,AV3CA0IYNRCCJ,3A520CCNWND8LAHGN2B2F44IBRBEAN,2015-01-20T01:38:43Z,2015-01-20T01:40:45Z,2015-01-20T02:42:37Z,95,128
3Q5ZZ9ZEVPSWSNT1563N42NUKWY85P,A11GZNNVLEWRGF,3A520CCNWND8LAHGN2B2F44IBRBEAN,2015-01-20T09:15:57Z,2015-01-20T09:17:55Z,2015-01-20T10:22:36Z,95,128
3ZGVPD4G6UUDXL5EFSLYK2QCZ85ZTQ,AYALPYEQ512PP,3A520CCNWND8LAHGN2B2F44IBRBEAN,2015-01-20T20:18:26Z,2015-01-20T20:21:26Z,2015-01-20T21:22:39Z,95,128
3ZV9H2YQQEK4492FPQV03LSWO74W3W,A3HPVFAF1U9WXK,3A520CCNWND8LAHGN2B2F44IBRBEAN,2015-01-21T05:24:18Z,2015-01-21T05:25:33Z,2015-01-21T06:27:47Z,95,128
3C5W7UE9CG3KFVFF5DW113F9XXKMXI,A1JVUD5XUB9H48,3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK,2015-01-17T16:31:52Z,2015-01-17T16:37:31Z,2015-01-17T17:37:39Z,90,85
3WYP994K1847QXKXNTBMVLPW95YY6T,AYALPYEQ512PP,3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK,2015-01-19T20:31:10Z,2015-01-19T20:34:28Z,2015-01-19T21:37:38Z,90,85
3WJEQKOXA9FBNTLX1HLPX3G8Y4W1A7,A3MXBLYX2CDGTP,3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK,2015-01-20T11:28:00Z,2015-01-20T11:30:02Z,2015-01-20T12:32:36Z,90,85
3KOPY89HM9FIYP2GIRCLEVYOMBA3JN,A8L450UGY77XB,3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK,2015-01-20T16:15:33Z,2015-01-20T16:27:06Z,2015-01-20T17:27:38Z,90,85
3L4PIM1GQUT0CGIHFHEK6GGS5T2RYC,A19PATBI3SQNU0,3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK,2015-01-20T18:29:49Z,2015-01-20T18:35:34Z,2015-01-20T19:37:36Z,90,85
3QAVNHZ3ENHOD0P1UR38HIPMW92LAW,AYALPYEQ512PP,3J9L0X0VDFZOXRT2GWR85F0YCDZ9WK,2015-01-19T05:02:54Z,2015-01-19T05:05:48Z,2015-01-19T06:07:37Z,7,10
3II4UPYCOKKX248Q6626O5WMRI3QD9,A3PGULUBHF331P,3J9L0X0VDFZOXRT2GWR85F0YCDZ9WK,2015-01-19T20:01:33Z,2015-01-19T20:04:17Z,2015-01-19T21:07:38Z,7,10
3XC1O3LBOTZTSWOA0RUPCNFEKZMLTI,A3MXBLYX2CDGTP,3J9L0X0VDFZOXRT2GWR85F0YCDZ9WK,2015-01-20T10:43:44Z,2015-01-20T10:45:42Z,2015-01-20T11:47:36Z,7,10
3634BBTX0P7HJQY3K4SN338LCM9IFI,A8L450UGY77XB,3J9L0X0VDFZOXRT2GWR85F0YCDZ9WK,2015-01-21T02:51:03Z,2015-01-21T02:51:48Z,2015-01-21T03:52:36Z,7,10
3JZQSN0I3RN3NZS8UGSKIRV5X9JGFQ,AV3CA0IYNRCCJ,3J9L0X0VDFZOXRT2GWR85F0YCDZ9WK,2015-01-21T04:07:59Z,2015-01-21T15:52:11Z,2015-01-21T16:52:38Z,7,10
3DL65MZB8ESY09C7XJCVAIPQNFDCET,A19PATBI3SQNU0,3R868ACW4SP76WLF5PHPW0G3XSXGZ7,2015-01-18T23:30:44Z,2015-01-19T01:39:05Z,2015-01-19T02:42:38Z,189,302
3PJUZCGDJ7TFTAVD8WG4GISW6R4982,AFO62G37P0JBF,3R868ACW4SP76WLF5PHPW0G3XSXGZ7,2015-01-19T20:35:35Z,2015-01-19T20:39:46Z,2015-01-19T21:42:39Z,189,302
3JWH6J9I9TQJKAXECIJJPLDHJNHBNF,A3HPVFAF1U9WXK,3R868ACW4SP76WLF5PHPW0G3XSXGZ7,2015-01-20T05:53:20Z,2015-01-20T05:54:10Z,2015-01-20T06:57:37Z,189,32
3LEIZ60CDKCUD6W0HMGHT2P051D9ZB,AV3CA0IYNRCCJ,3R868ACW4SP76WLF5PHPW0G3XSXGZ7,2015-01-21T01:15:22Z,2015-01-21T01:16:39Z,2015-01-21T02:17:36Z,189,302
3X1FV8S5JY4SJWEYUVXO0DYRL32GV9,AYALPYEQ512PP,3R868ACW4SP76WLF5PHPW0G3XSXGZ7,2015-01-21T01:39:58Z,2015-01-21T01:41:57Z,2015-01-21T02:42:37Z,189,302
3UOUJI6MTER3S3KOEFNNSDW3AMDUXE,A8L450UGY77XB,3OJX0UFJ0ZKB5N4XLWC7NRF1RXO9UL,2015-01-20T19:12:29Z,2015-01-20T19:14:05Z,2015-01-20T20:17:38Z,222,364
3CFVK00FWMYNQYDY4EMW1DN00RM6L3,AYALPYEQ512PP,3OJX0UFJ0ZKB5N4XLWC7NRF1RXO9UL,2015-01-20T19:36:48Z,2015-01-20T19:38:52Z,2015-01-20T20:42:40Z,222,364
3HRMW88U173CI594217USPSYNTXM0R,AV3CA0IYNRCCJ,3OJX0UFJ0ZKB5N4XLWC7NRF1RXO9UL,2015-01-20T23:18:36Z,2015-01-20T23:19:47Z,2015-01-21T00:22:41Z,222,364
3SBEHTYCWOGNJHFYPUKBSOF1IX0YIW,A1JVUD5XUB9H48,3OJX0UFJ0ZKB5N4XLWC7NRF1RXO9UL,2015-01-21T04:39:24Z,2015-01-21T04:42:26Z,2015-01-21T05:42:37Z,222,132
3WSELTNVR4FCWDX6305Z39Z3QKQATM,A8L450UGY77XB,3RIHDBQ1NEBL7LH7A69D9YWVXOSMHV,2015-01-16T19:34:44Z,2015-01-16T19:43:40Z,2015-01-16T20:47:38Z,66,542
3PWWM24LHTB4TQAENN1P6VKI0LG28P,A3HPVFAF1U9WXK,3RIHDBQ1NEBL7LH7A69D9YWVXOSMHV,2015-01-19T08:11:39Z,2015-01-19T08:12:39Z,2015-01-19T09:17:36Z,66,542
3KV0LJBBH3Y0IZT3WEQ9CLTLWI4RM0,AYALPYEQ512PP,3RIHDBQ1NEBL7LH7A69D9YWVXOSMHV,2015-01-20T00:20:36Z,2015-01-20T00:23:25Z,2015-01-20T01:27:37Z,66,542
336YQZE83WRBDCV5Z7D69KOP41N5MA,A11GZNNVLEWRGF,3RIHDBQ1NEBL7LH7A69D9YWVXOSMHV,2015-01-20T09:59:12Z,2015-01-20T10:00:00Z,2015-01-20T11:02:44Z,66,542
3NS0A6KXC5L9SGJ8VSMRLJBN9FEZG0,A1JVUD5XUB9H48,3RIHDBQ1NEBL7LH7A69D9YWVXOSMHV,2015-01-21T05:23:27Z,2015-01-21T15:41:28Z,2015-01-21T16:42:37Z,66,542
3YGXWBAF71UG87FE8D0I1WDZAPI4CC,A19PATBI3SQNU0,3UV0D2KX1MWLPZ1V9CLHKJ3IVIVF4W,2015-01-18T22:39:16Z,2015-01-18T23:18:08Z,2015-01-19T00:22:41Z,174,558
3YGXWBAF71UG87FE8D0I1WDZAPI4CC,A19PATBI3SQNU0,3UV0D2KX1MWLPZ1V9CLHKJ3IVIVF4W,2015-01-18T22:39:16Z,2015-01-18T23:18:08Z,2015-01-19T00:22:41Z,159,131
3AAJC4I4FH5JJI993Y7UIW3315DJZ2,A3HPVFAF1U9WXK,3UV0D2KX1MWLPZ1V9CLHKJ3IVIVF4W,2015-01-19T11:24:21Z,2015-01-19T11:26:45Z,2015-01-19T12:27:41Z,174,588
3AAJC4I4FH5JJI993Y7UIW3315DJZ2,A3HPVFAF1U9WXK,3UV0D2KX1MWLPZ1V9CLHKJ3IVIVF4W,2015-01-19T11:24:21Z,2015-01-19T11:26:45Z,2015-01-19T12:27:41Z,159,131
3XUHV3NRVLBPLYUU8AXTHFGTNE65HH,A1JVUD5XUB9H48,3UV0D2KX1MWLPZ1V9CLHKJ3IVIVF4W,2015-01-19T16:49:25Z,2015-01-19T16:53:52Z,2015-01-19T17:57:43Z,174,588
3XUHV3NRVLBPLYUU8AXTHFGTNE65HH,A1JVUD5XUB9H48,3UV0D2KX1MWLPZ1V9CLHKJ3IVIVF4W,2015-01-19T16:49:25Z,2015-01-19T16:53:52Z,2015-01-19T17:57:43Z,159,131
3SKEMFQBZ4IZA6E4CT7T6R6CHLCK83,AV3CA0IYNRCCJ,3UV0D2KX1MWLPZ1V9CLHKJ3IVIVF4W,2015-01-19T18:17:11Z,2015-01-19T18:22:11Z,2015-01-19T19:22:37Z,174,588
3SKEMFQBZ4IZA6E4CT7T6R6CHLCK83,AV3CA0IYNRCCJ,3UV0D2KX1MWLPZ1V9CLHKJ3IVIVF4W,2015-01-19T18:17:11Z,2015-01-19T18:22:11Z,2015-01-19T19:22:37Z,159,131
