3KIBXJ1WD672VY1KJAWP3DWCS2UKO4,AV3CA0IYNRCCJ,3M0556243SX7B7B1RH0DJS9IJNGFNQ,2014-10-07T02:30:06Z,2014-10-07T02:31:45Z,2014-10-07T03:32:16Z,1625,53
3F6KKYWMNCECZ7VYQEAPKB1HIINDNY,A31A4YKVSOYRVS,3SX4X51T80MUX1U5HGEYKGYWCH8AON,2014-10-06T23:36:54Z,2014-10-06T23:37:47Z,2014-10-07T00:42:16Z,1864,538
3R2PKQ87NXLNP0QK6RW0YTSU5YSIME,AV3CA0IYNRCCJ,3SX4X51T80MUX1U5HGEYKGYWCH8AON,2014-10-07T04:10:07Z,2014-10-07T04:11:34Z,2014-10-07T05:12:16Z,1864,538
3BEFOD78W76THTR5L2UW4SIB0GY4MS,A3MXBLYX2CDGTP,3SX4X51T80MUX1U5HGEYKGYWCH8AON,2014-10-07T11:06:53Z,2014-10-07T11:07:52Z,2014-10-07T12:12:16Z,1864,538
3QY7M81QH8ZVAS9L2OFNSRAH2DV7KC,A1QCQE5XW37LN1,3SX4X51T80MUX1U5HGEYKGYWCH8AON,2014-10-07T12:51:48Z,2014-10-07T12:53:34Z,2014-10-07T13:57:15Z,1864,538
3ZSY5X72NYOOI2EF9U5M4PIQNUQOR3,A997OZ3H2B3Q2,3JU8CV4BRLP1K5076ZWVABNRB38POI,2014-10-07T03:20:45Z,2014-10-07T03:21:43Z,2014-10-07T04:22:18Z,3569,129
3LPW2N6LKUFUQK0E894S0U5JDYPU58,AV3CA0IYNRCCJ,3JU8CV4BRLP1K5076ZWVABNRB38POI,2014-10-07T03:21:58Z,2014-10-07T03:22:43Z,2014-10-07T04:27:15Z,3569,129
3M68NM076IKYTW8B9YJSNPWZ2TM6RK,A27QCN3GYCZTPE,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-06T21:59:46Z,2014-10-06T22:00:53Z,2014-10-06T23:02:16Z,1424,52
3R6BYFZZP8PE9LNYJQSO6DV0W9DFXV,A8L450UGY77XB,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-06T23:28:19Z,2014-10-06T23:30:41Z,2014-10-07T00:32:18Z,1424,81
3FTF2T8WLSVQJBRV6ZWAUYVIKAH9WB,A1Q2VBUWBTCJEZ,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-07T02:23:01Z,2014-10-07T02:26:04Z,2014-10-07T03:27:16Z,1424,81
3W8CV64QJ3C8MLW6B0AATVLV5MFH9U,AV3CA0IYNRCCJ,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-07T12:28:05Z,2014-10-07T12:28:50Z,2014-10-07T13:32:16Z,1424,81
39GHHAVOMG43GLLKI5H4O0QUWM54JQ,A1QCQE5XW37LN1,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-07T12:44:37Z,2014-10-07T12:46:15Z,2014-10-07T13:47:16Z,1424,81
3KKG4CDWKJBEA98BWTQRZ6CR0G2492,A997OZ3H2B3Q2,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-06T18:26:17Z,2014-10-06T18:27:08Z,2014-10-06T19:27:18Z,2920,1077
3JRJSWSMQIYAN9GO4Q1UHFLWDEAE3R,A31A4YKVSOYRVS,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-07T10:38:10Z,2014-10-07T10:41:37Z,2014-10-07T11:42:16Z,2920,1077
3ZWFC4W1UVKUCP1MARMWHV9CVT5RFQ,A3MXBLYX2CDGTP,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-07T11:05:28Z,2014-10-07T11:06:49Z,2014-10-07T12:07:15Z,2920,1077
3UN61F00HX22AS8X4F9NVJIZ6Y1R5F,A997OZ3H2B3Q2,33W1NHWFYHYBB17LPPGWVJVSKAVZTY,2014-10-06T17:51:18Z,2014-10-06T17:52:13Z,2014-10-06T18:52:17Z,2643,347
39JEC7537VEF2KYTS915AMDCJL9CVA,A27QCN3GYCZTPE,33W1NHWFYHYBB17LPPGWVJVSKAVZTY,2014-10-06T21:12:16Z,2014-10-06T21:12:47Z,2014-10-06T22:17:16Z,2643,347
34PGFRQONPOFPN44SBNNJS9LGF1WJ1,A31A4YKVSOYRVS,33W1NHWFYHYBB17LPPGWVJVSKAVZTY,2014-10-07T11:14:14Z,2014-10-07T11:15:17Z,2014-10-07T12:17:16Z,2643,347
3JBT3HLQF9FF5TC7YBCEFSPF6GEZPX,AV3CA0IYNRCCJ,33W1NHWFYHYBB17LPPGWVJVSKAVZTY,2014-10-07T13:12:43Z,2014-10-07T13:13:33Z,2014-10-07T14:17:15Z,2643,347
358UUM7WR0GHXWMGS8OKT3WVX5SR7S,A2PXPKUKK3E0CW,33W1NHWFYHYBB17LPPGWVJVSKAVZTY,2014-10-07T13:59:20Z,2014-10-07T14:12:03Z,2014-10-07T15:12:16Z,2643,347
3CCZ6YKWR8WW6SCBAY914YI50CD59O,A997OZ3H2B3Q2,3M47JKRKCXEQP7VMKM8Q7P6A1TE86S,2014-10-06T10:31:13Z,2014-10-06T10:31:49Z,2014-10-06T11:32:15Z,190,218
3R08VXYT7D8M5S32R2YQG24CPJKW7B,A27QCN3GYCZTPE,3M47JKRKCXEQP7VMKM8Q7P6A1TE86S,2014-10-06T21:19:45Z,2014-10-06T21:20:19Z,2014-10-06T22:22:15Z,190,218
3DQQ64TANHYBBY72NOS7GOVXPDUPWF,A31A4YKVSOYRVS,3M47JKRKCXEQP7VMKM8Q7P6A1TE86S,2014-10-07T00:03:47Z,2014-10-07T00:04:42Z,2014-10-07T01:07:17Z,190,218
3D4CH1LGEB6UMP1VRUSS8V9UQLN9G6,A8L450UGY77XB,3M47JKRKCXEQP7VMKM8Q7P6A1TE86S,2014-10-07T00:25:59Z,2014-10-07T00:26:37Z,2014-10-07T01:27:16Z,190,218
3AQF3RZ559V1Q632I3JY60IGZ6JF68,AV3CA0IYNRCCJ,3M47JKRKCXEQP7VMKM8Q7P6A1TE86S,2014-10-07T02:23:35Z,2014-10-07T02:24:31Z,2014-10-07T03:27:15Z,190,218
3S3AMIZX3VIT83Y71O1B4075JEUDC1,A27QCN3GYCZTPE,3TL87MO8CM2HN78GF4KY605TESGFLO,2014-10-06T16:53:47Z,2014-10-06T16:54:39Z,2014-10-06T17:57:16Z,495,36
3RXPCZQMQQOCXKY0NHDZTPRBS9P1GF,A997OZ3H2B3Q2,3TL87MO8CM2HN78GF4KY605TESGFLO,2014-10-06T18:57:18Z,2014-10-06T18:58:05Z,2014-10-06T20:02:15Z,495,36
3OF2M9AATH1EU2FRLJ76JB3GC6WKZ5,A8L450UGY77XB,3TL87MO8CM2HN78GF4KY605TESGFLO,2014-10-07T01:58:46Z,2014-10-07T01:59:42Z,2014-10-07T03:02:14Z,495,36
39GXDJN2OURDQH8GBXL080HTTV4V85,A3PGULUBHF331P,3TL87MO8CM2HN78GF4KY605TESGFLO,2014-10-07T08:13:13Z,2014-10-07T08:15:07Z,2014-10-07T09:17:16Z,495,36
386PBUZZXGAZETS5OXGLAHS5I80LJ0,AV3CA0IYNRCCJ,3TL87MO8CM2HN78GF4KY605TESGFLO,2014-10-07T13:06:18Z,2014-10-07T13:07:02Z,2014-10-07T14:07:17Z,495,36
3X65QVEQI10C6FMZE5ZZNDFASNACLU,AV3CA0IYNRCCJ,3EPG8DX9LK3FCVUP1K0W15N0U835PT,2014-10-06T22:48:57Z,2014-10-06T22:50:21Z,2014-10-06T23:52:15Z,3410,307
338JKRMM27CMR46B36OAPQWFB4LAHQ,A31A4YKVSOYRVS,3EPG8DX9LK3FCVUP1K0W15N0U835PT,2014-10-07T01:20:50Z,2014-10-07T01:21:32Z,2014-10-07T02:22:16Z,3410,307
3X3OR7WPZ0DAUCWMXTJULRJR2XWL86,A997OZ3H2B3Q2,3EPG8DX9LK3FCVUP1K0W15N0U835PT,2014-10-07T03:22:42Z,2014-10-07T03:23:39Z,2014-10-07T04:27:15Z,3410,307
31UV0MXWNRPPHT5EESFEHRH8J365IF,A3PGULUBHF331P,3EPG8DX9LK3FCVUP1K0W15N0U835PT,2014-10-07T07:48:35Z,2014-10-07T07:49:44Z,2014-10-07T08:52:14Z,3410,307
3ZSY5X72NYOOI2EF9U5M4PIQNTHORS,A27QCN3GYCZTPE,375VSR8FVWMYVMUTL0B1V4UAWPYZRL,2014-10-06T22:32:40Z,2014-10-06T22:33:22Z,2014-10-06T23:37:14Z,906,90
345LHZDEDY5RC5DAUQGZLX7ZZ1SU3A,A8L450UGY77XB,375VSR8FVWMYVMUTL0B1V4UAWPYZRL,2014-10-07T00:21:35Z,2014-10-07T00:22:34Z,2014-10-07T01:27:14Z,906,90
3R6BYFZZP8PE9LNYJQSO6DV0WAHXFJ,A31A4YKVSOYRVS,375VSR8FVWMYVMUTL0B1V4UAWPYZRL,2014-10-07T01:51:25Z,2014-10-07T01:54:02Z,2014-10-07T02:57:15Z,906,90
3OE22WJIGJ1JJ6JCS1SVY50A9ULQUQ,AV3CA0IYNRCCJ,375VSR8FVWMYVMUTL0B1V4UAWPYZRL,2014-10-07T13:04:20Z,2014-10-07T13:05:06Z,2014-10-07T14:07:17Z,906,90
3NAPMVF0ZXS0TC5VDI9JSVONLCT273,A8L450UGY77XB,3XDSWAMB225LBS4JG72TFGJKRLBCQZ,2014-10-06T23:23:30Z,2014-10-06T23:24:29Z,2014-10-07T00:27:18Z,2917,780
3LPW2N6LKUFUQK0E894S0U5JDYMU55,A31A4YKVSOYRVS,3XDSWAMB225LBS4JG72TFGJKRLBCQZ,2014-10-07T01:35:50Z,2014-10-07T01:36:25Z,2014-10-07T02:37:17Z,2917,780
3LOTDFNYA8CZKLI89LW24UHTN8IWFW,A3PGULUBHF331P,3XDSWAMB225LBS4JG72TFGJKRLBCQZ,2014-10-07T08:15:52Z,2014-10-07T08:17:10Z,2014-10-07T09:17:18Z,2917,780
3OHYZ19UGDIWJLSY7JJ09ZTGNQCOA5,AV3CA0IYNRCCJ,3XDSWAMB225LBS4JG72TFGJKRLBCQZ,2014-10-07T13:22:00Z,2014-10-07T13:22:33Z,2014-10-07T14:27:15Z,2917,780
3N8OEVH1FS3LLPMZH2OIAUDLC58OOS,A27QCN3GYCZTPE,37Y5RYYI0PILR6URZ7NLOTJVARKXSB,2014-10-05T23:29:34Z,2014-10-05T23:30:44Z,2014-10-06T00:32:16Z,1872,45
3N8OEVH1FS3LLPMZH2OIAUDLC58OOS,A27QCN3GYCZTPE,37Y5RYYI0PILR6URZ7NLOTJVARKXSB,2014-10-05T23:29:34Z,2014-10-05T23:30:44Z,2014-10-06T00:32:16Z,440,59
33NF62TLXKFOUNAN3X4KVHFQT8RJKR,A2F0NZQ8F9ON8C,37Y5RYYI0PILR6URZ7NLOTJVARKXSB,2014-10-07T09:22:09Z,2014-10-07T09:27:02Z,2014-10-07T10:27:16Z,1872,45
33NF62TLXKFOUNAN3X4KVHFQT8RJKR,A2F0NZQ8F9ON8C,37Y5RYYI0PILR6URZ7NLOTJVARKXSB,2014-10-07T09:22:09Z,2014-10-07T09:27:02Z,2014-10-07T10:27:16Z,440,59
3VA45EW49O00PXFYB0Q7YY0DJW2O1D,A3P7M9666KJCP,37Y5RYYI0PILR6URZ7NLOTJVARKXSB,2014-10-07T10:37:29Z,2014-10-07T10:39:22Z,2014-10-07T11:42:15Z,1872,45
3VA45EW49O00PXFYB0Q7YY0DJW2O1D,A3P7M9666KJCP,37Y5RYYI0PILR6URZ7NLOTJVARKXSB,2014-10-07T10:37:29Z,2014-10-07T10:39:22Z,2014-10-07T11:42:15Z,440,59
3IX2EGZR7CWAHRNITHDHWT14O0OJRN,AV3CA0IYNRCCJ,37Y5RYYI0PILR6URZ7NLOTJVARKXSB,2014-10-07T12:38:00Z,2014-10-07T12:39:19Z,2014-10-07T13:42:15Z,1872,45
3IX2EGZR7CWAHRNITHDHWT14O0OJRN,AV3CA0IYNRCCJ,37Y5RYYI0PILR6URZ7NLOTJVARKXSB,2014-10-07T12:38:00Z,2014-10-07T12:39:19Z,2014-10-07T13:42:15Z,440,59
3GS6S824SRAB8DVP79FFCZQ2PWUWNN,A27QCN3GYCZTPE,3Y7LTZE0YTZQBEMAPU660FHU3O3UZL,2014-10-05T20:16:33Z,2014-10-05T20:17:12Z,2014-10-05T21:17:16Z,506,175
3QY5DC2MXSXMSHT3ELH1M6WW2S6UFU,A3PGULUBHF331P,3Y7LTZE0YTZQBEMAPU660FHU3O3UZL,2014-10-07T07:32:38Z,2014-10-07T07:33:48Z,2014-10-07T08:37:16Z,506,175
3U0SRXB7CEI60HE38F59P0ILXKINRK,A19PATBI3SQNU0,3Y7LTZE0YTZQBEMAPU660FHU3O3UZL,2014-10-07T02:02:21Z,2014-10-07T12:03:24Z,2014-10-07T13:07:15Z,506,172
3OUYGIZWR8BI386HUHZM9TMTO9UP0U,AV3CA0IYNRCCJ,3Y7LTZE0YTZQBEMAPU660FHU3O3UZL,2014-10-07T12:32:20Z,2014-10-07T12:32:58Z,2014-10-07T13:37:14Z,506,175
3IXQG4FA2UBYV8TKB80E7KIXA8R9BL,A27QCN3GYCZTPE,3PZDSVZ3J5UXDREC704USOCRUX7N4A,2014-10-06T22:05:43Z,2014-10-06T22:06:21Z,2014-10-06T23:07:17Z,439,50
3N1FSUEFL6DQDZLS89VTL2VHR1RD42,A31A4YKVSOYRVS,3PZDSVZ3J5UXDREC704USOCRUX7N4A,2014-10-06T23:00:29Z,2014-10-06T23:04:50Z,2014-10-07T00:07:16Z,439,50
3Z7EFSHGNAR7693OSO2NY7AXZX1CXZ,A1QCQE5XW37LN1,3PZDSVZ3J5UXDREC704USOCRUX7N4A,2014-10-07T12:52:13Z,2014-10-07T12:52:44Z,2014-10-07T13:57:14Z,439,50
3FTYUGLFSVY89IPSMEE3QU1VRY5D5S,AV3CA0IYNRCCJ,3PZDSVZ3J5UXDREC704USOCRUX7N4A,2014-10-07T13:31:45Z,2014-10-07T13:32:32Z,2014-10-07T14:37:14Z,439,50
3MB8LZR5BG6UPDYN6IGXBWSIXVIKLC,A997OZ3H2B3Q2,3GITHABACYYNADZP3ML6Z9FTAJBN2E,2014-10-06T08:02:40Z,2014-10-06T08:04:21Z,2014-10-06T09:07:14Z,2912,241
3X4MXAO0BH1WNBNH0GWWLJVCQWORWH,AV3CA0IYNRCCJ,3GITHABACYYNADZP3ML6Z9FTAJBN2E,2014-10-07T02:56:33Z,2014-10-07T02:58:11Z,2014-10-07T04:02:15Z,2912,241
33FOTY3KENYZG8IVLVHG3Y6WUH8C1R,A31A4YKVSOYRVS,3ZTE0JGGCE5IQGR31UAPQBOKCKTCOR,2014-10-07T00:56:57Z,2014-10-07T00:57:36Z,2014-10-07T02:02:14Z,683,393
3TY7ZAOG5GXHSH91HPUEDC0UUZG0KW,AV3CA0IYNRCCJ,3ZTE0JGGCE5IQGR31UAPQBOKCKTCOR,2014-10-07T03:19:39Z,2014-10-07T03:20:52Z,2014-10-07T04:22:18Z,683,393
3ZAZR5XV02VWB433T6Q8VSQ87XYZCI,A1QCQE5XW37LN1,3ZTE0JGGCE5IQGR31UAPQBOKCKTCOR,2014-10-07T12:28:48Z,2014-10-07T12:30:19Z,2014-10-07T13:32:16Z,683,393
3S96KQ6I9NHAUK0INAW1TA7971PDTH,A19PATBI3SQNU0,3ZTE0JGGCE5IQGR31UAPQBOKCKTCOR,2014-10-07T13:07:03Z,2014-10-07T13:45:08Z,2014-10-07T14:47:15Z,683,393
3ZOTGHDK5JO0JHESOJ5RUZNM9V3SON,A31A4YKVSOYRVS,3FJ2RVH25ZJ2LBVV2C21H8K95UU29U,2014-10-07T00:44:26Z,2014-10-07T00:45:02Z,2014-10-07T01:47:15Z,2972,218
3IOEN3P9S8WA0R9UB44DHYEMYW9162,A3P7M9666KJCP,3FJ2RVH25ZJ2LBVV2C21H8K95UU29U,2014-10-07T10:11:52Z,2014-10-07T10:12:37Z,2014-10-07T11:17:15Z,2972,218
3NLZY2D53Q2G0GWIJN0U7I4RW3PQLT,A1QCQE5XW37LN1,3FJ2RVH25ZJ2LBVV2C21H8K95UU29U,2014-10-07T10:17:11Z,2014-10-07T10:19:00Z,2014-10-07T11:22:15Z,2972,218
3NGMS9VZTMVX9ZWDJWM206VTS5WFFL,AV3CA0IYNRCCJ,3FJ2RVH25ZJ2LBVV2C21H8K95UU29U,2014-10-07T11:46:56Z,2014-10-07T11:48:09Z,2014-10-07T12:52:14Z,2972,218
3X4MXAO0BH1WNBNH0GWWLJVCQV5WR1,A997OZ3H2B3Q2,3TC2K6WK9GF276CLXKWNHCPYLOC82B,2014-10-06T17:53:36Z,2014-10-06T17:54:29Z,2014-10-06T18:57:15Z,4616,25
3SNLUL3WO508S93Z0WKZHJ1GZNAULF,A27QCN3GYCZTPE,3TC2K6WK9GF276CLXKWNHCPYLOC82B,2014-10-06T19:41:04Z,2014-10-06T19:41:31Z,2014-10-06T20:42:17Z,4616,25
3TS1AR6UQRRKU6H71DOQCEICUH67F2,A5V3ZMQI0PU3F,3TC2K6WK9GF276CLXKWNHCPYLOC82B,2014-10-07T04:36:06Z,2014-10-07T04:39:28Z,2014-10-07T05:42:15Z,4616,25
35BLDD71I7ASAD93KNLDLKEXS4GZVJ,AV3CA0IYNRCCJ,3TC2K6WK9GF276CLXKWNHCPYLOC82B,2014-10-07T13:36:19Z,2014-10-07T13:37:16Z,2014-10-07T14:42:14Z,4616,25
3IAEQB9FMFX2M14CIF1CGUE8BUPDWN,A27QCN3GYCZTPE,3KWGG5KP6JFUQD6ROEVCY7ZFHKECMC,2014-10-06T22:28:33Z,2014-10-06T22:29:02Z,2014-10-06T23:32:16Z,920,13
3E47SOBEYR9AGEETT22MVXNIBKKICS,A31A4YKVSOYRVS,3KWGG5KP6JFUQD6ROEVCY7ZFHKECMC,2014-10-07T01:29:30Z,2014-10-07T01:31:41Z,2014-10-07T02:32:18Z,920,13
3OWEPKL08APWIYUOZ173KJRLW7NN7I,A997OZ3H2B3Q2,3NOEP8XAU4FOEEEZ7QJRTOEKN7DXPV,2014-10-06T09:50:40Z,2014-10-06T09:57:22Z,2014-10-06T11:02:14Z,2916,128
3PWWM24LHTB4TQAENN1P6VKIWWZ28Q,A8L450UGY77XB,3NOEP8XAU4FOEEEZ7QJRTOEKN7DXPV,2014-10-06T23:24:30Z,2014-10-06T23:25:11Z,2014-10-07T00:27:18Z,2916,128
39K0FND3AIS8JI7MU34NHV4BSQNAM2,A31A4YKVSOYRVS,3NOEP8XAU4FOEEEZ7QJRTOEKN7DXPV,2014-10-07T03:55:54Z,2014-10-07T03:57:13Z,2014-10-07T04:57:16Z,2916,128
3IHR8NYAM8EZ2WOIDIMOLWC65L3P43,AV3CA0IYNRCCJ,3NOEP8XAU4FOEEEZ7QJRTOEKN7DXPV,2014-10-07T04:11:35Z,2014-10-07T04:12:29Z,2014-10-07T05:17:17Z,2916,128
3U5JL4WY5LM4B5Q9Z9W5F9Y97JSX4D,A997OZ3H2B3Q2,3FDWKV9VCNFQC7NRA5GCSDLLOKKUM3,2014-10-06T18:30:26Z,2014-10-06T18:31:49Z,2014-10-06T19:32:17Z,449,16
3HMVI3QICK5CJBJ0HNZ50PYFX5LY1G,A31A4YKVSOYRVS,3FDWKV9VCNFQC7NRA5GCSDLLOKKUM3,2014-10-06T22:37:04Z,2014-10-06T22:38:27Z,2014-10-06T23:42:14Z,449,16
32VNZTT0A8HKE94XQAQDQRCL63V4RE,AJPLNQSDWH2UN,3FDWKV9VCNFQC7NRA5GCSDLLOKKUM3,2014-10-07T08:35:42Z,2014-10-07T08:37:29Z,2014-10-07T09:42:14Z,449,16
3UXUOQ9OKFAPYF0ZQX2YYD7LX117AX,A1QCQE5XW37LN1,3FDWKV9VCNFQC7NRA5GCSDLLOKKUM3,2014-10-07T12:46:48Z,2014-10-07T12:49:12Z,2014-10-07T13:52:14Z,449,16
3A0EX8ZRN91DW91SJKSU61BOJIJBYL,A8L450UGY77XB,3ZXV7Q5FJB1OK3EA2RRZ3HF6KJ2FC8,2014-10-07T01:40:27Z,2014-10-07T01:41:18Z,2014-10-07T02:42:17Z,69,32
3IXQG4FA2UBYV8TKB80E7KIXA9AB98,A2PXPKUKK3E0CW,3ZXV7Q5FJB1OK3EA2RRZ3HF6KJ2FC8,2014-10-07T13:06:57Z,2014-10-07T13:52:58Z,2014-10-07T14:57:15Z,69,32
3CFVK00FWMYNQYDY4EMW1DN0W02L6C,A997OZ3H2B3Q2,3GONHBMNHVB7Y6H1GSFK9500Q2ZZMX,2014-10-06T09:36:33Z,2014-10-06T09:40:36Z,2014-10-06T10:42:14Z,4639,44
30IQTZXKALJNCH88G893368WQ7E0X2,A13W8W81TPORYZ,3GONHBMNHVB7Y6H1GSFK9500Q2ZZMX,2014-10-06T18:36:55Z,2014-10-06T18:38:33Z,2014-10-06T19:42:15Z,4639,44
36TFCYNS45NYNHE4EGGO9Y7DCONXH8,A27QCN3GYCZTPE,3GONHBMNHVB7Y6H1GSFK9500Q2ZZMX,2014-10-06T22:27:55Z,2014-10-06T22:28:33Z,2014-10-06T23:32:16Z,4639,44
3YZ8UPK3VUZFP59TNJR0E0BT5F7UCC,A31A4YKVSOYRVS,3GONHBMNHVB7Y6H1GSFK9500Q2ZZMX,2014-10-07T01:18:40Z,2014-10-07T01:19:38Z,2014-10-07T02:22:15Z,4639,44
